0	0.0734919658442959	0	1	0.5
1	0.847277184120944	0.01	1	0.5
2	1.00769523895155	0.04	1	0.5
3	0.220219315972434	0.09	1	0.5
4	-0.734218166411781	0.16	1	0.5
5	-0.931704233824775	0.25	1	0.5
6	-0.263517294143569	0.36	1	0.5
7	0.753024101823318	0.49	1	0.5
8	1.07135669927212	0.64	1	0.5
9	0.47271253554892	0.81	1	0.5
10	-0.466521510773498	1	1	0.5
11	-0.992815887875248	1.21	1	0.5
12	-0.474402521949337	1.44	1	0.5
13	0.501012046670468	1.69	1	0.5
14	1.07665389148842	1.96	1	0.5
15	0.715035910703665	2.25	1	0.5
16	-0.236281139970644	2.56	1	0.5
17	-0.881049974879322	2.89	1	0.5
18	-0.699961075443249	3.24	1	0.5
19	0.22054931909622	3.61	1	0.5
20	0.927503965301752	4	1	0.5
